Mem_used,Mem_free,Mem_total,Mem_Disp,Date,Time,Elapsed_time,trend,seasonal,residual,Aging_Label
1571812,2862564,7088316,5272308,2022-12-25,15:54:54,68315,1570258.745288203,-2680.270644709544,4233.525356506463,1.0
1573808,2860552,7088316,5270312,2022-12-25,15:54:59,68320,1570274.4895881023,-3643.3947030504532,7176.905114948051,1.0
1566508,2867824,7088316,5277608,2022-12-25,15:55:04,68325,1570290.225785741,-7035.236427178645,3253.0106414377224,1.0
1575176,2859140,7088316,5268928,2022-12-25,15:55:09,68330,1570305.9538178567,-2461.2509880299717,7331.297170173144,1.0
1571388,2862932,7088316,5272728,2022-12-25,15:55:14,68335,1570321.6736215986,-3318.6400885023268,4384.9664669036865,1.0
1570348,2863948,7088316,5273836,2022-12-25,15:55:19,68340,1570337.3851339717,-2834.233427297082,2844.848293325398,1.0
1565388,2868900,7088316,5278796,2022-12-25,15:55:24,68345,1570353.0882923733,-5530.793601798199,565.7053094247822,1.0
1566936,2867344,7088316,5277248,2022-12-25,15:55:29,68350,1570368.7830337852,-4813.326612379201,1380.5435785939917,1.0
1575808,2858452,7088316,5268376,2022-12-25,15:55:34,68355,1570384.469294992,-3267.650327539865,8691.181032547727,1.0
1578040,2856208,7088316,5266144,2022-12-25,15:55:39,68360,1570400.1470130053,-492.7267233638855,8132.579710358521,1.0
1567920,2866312,7088316,5276268,2022-12-25,15:55:44,68365,1570415.8161245733,-5400.933964829836,2905.117840256542,1.0
1574368,2859848,7088316,5269820,2022-12-25,15:55:49,68370,1570431.4765666998,-3365.7994591932247,7302.3228924933355,1.0
1575660,2858536,7088316,5268456,2022-12-25,15:55:54,68375,1570447.1282766347,-3469.3842154279832,8682.2559387933,1.0
1567436,2866748,7088316,5276680,2022-12-25,15:55:59,68380,1570462.7711916137,-3824.2207317569587,797.4495401431341,1.0
1573300,2860868,7088316,5270816,2022-12-25,15:56:04,68385,1570478.4052485584,-2715.3882950023244,5536.9830464439,1.0
1574136,2860020,7088316,5269980,2022-12-25,15:56:09,68390,1570494.030384872,-2375.3974058074023,6017.367020935286,1.0
1567620,2866524,7088316,5276496,2022-12-25,15:56:14,68395,1570509.646538008,-2168.3106193435087,-721.3359186644666,1.0
1575388,2858740,7088316,5268728,2022-12-25,15:56:19,68400,1570525.2536451807,-1390.4223114142192,6253.168666233541,1.0
1573044,2861068,7088316,5271072,2022-12-25,15:56:24,68405,1570540.851643902,-4859.870453255088,7363.018809353001,1.0
1565392,2868704,7088316,5278724,2022-12-25,15:56:30,68410,1570556.4404721095,-1265.017513918521,-3899.4229581910186,1.0
1565332,2868752,7088316,5278784,2022-12-25,15:56:35,68415,1570572.0200678732,-1920.7766312755027,-3319.2434365977533,1.0
1565128,2868940,7088316,5278988,2022-12-25,15:56:40,68420,1570587.5903695251,-1272.197450784179,-4187.392918740865,1.0
1564916,2869140,7088316,5279200,2022-12-25,15:56:45,68425,1570603.1513155163,-3927.3480123508384,-1759.8033031655941,1.0
1565660,2868384,7088316,5278456,2022-12-25,15:56:50,68430,1570618.7028444496,-373.12581639720327,-4585.577028052416,1.0
1570492,2863536,7088316,5273624,2022-12-25,15:56:55,68435,1570634.2448948952,1757.6758188938747,-1899.9207137890626,1.0
1563116,2870904,7088316,5281000,2022-12-25,15:57:00,68440,1570649.777405832,-1428.4396469524368,-6105.33775887941,1.0
1565480,2868520,7088316,5278636,2022-12-25,15:57:05,68445,1570665.3003161836,-989.6415185920699,-4195.658797591459,1.0
1573060,2860928,7088316,5271056,2022-12-25,15:57:10,68450,1570680.8135650612,-103.36927123262389,2482.555706171319,1.0
1572544,2861428,7088316,5271640,2022-12-25,15:57:15,68455,1570696.3170918815,486.105767229638,1361.5771408888977,1.0
1574536,2859424,7088316,5269648,2022-12-25,15:57:20,68460,1570711.810836348,3251.223601773378,572.9655618786346,1.0
1569120,2864828,7088316,5275068,2022-12-25,15:57:25,68465,1570727.2947383332,1187.569249261229,-2794.8639875943772,1.0
1572396,2861536,7088316,5271792,2022-12-25,15:57:30,68470,1570742.7687378267,1775.8756267333188,-122.64436456002295,1.0
1565296,2868624,7088316,5278960,2022-12-25,15:57:35,68475,1570758.2327748127,-239.5003498592556,-5222.732424953487,1.0
1566100,2867804,7088316,5278156,2022-12-25,15:57:40,68480,1570773.6867892926,-1895.7518061426422,-2777.9349831498694,1.0
1560500,2873392,7088316,5283756,2022-12-25,15:57:45,68485,1570789.130720802,-4749.851483438544,-5539.279237363255,1.0
1565468,2868408,7088316,5278788,2022-12-25,15:57:50,68490,1570804.564509333,-4398.464682173442,-938.0998271596618,1.0
1567160,2866704,7088316,5277096,2022-12-25,15:57:55,68495,1570819.988094977,-4335.49247649006,675.5043815129902,1.0
1561796,2872052,7088316,5282460,2022-12-25,15:58:00,68500,1570835.4014181416,-5353.464621978376,-3685.936796163209,1.0
1567900,2865936,7088316,5276352,2022-12-25,15:58:05,68505,1570850.8044193927,-4640.47728267396,1689.672863281332,1.0
1575920,2857896,7088316,5268332,2022-12-25,15:58:10,68510,1570866.197040007,-2306.26780533436,7360.070765327429,1.0
1567764,2866044,7088316,5276488,2022-12-25,15:58:15,68515,1570881.579221356,-475.2643598858077,-2642.314861470135,1.0
1563876,2869916,7088316,5280336,2022-12-25,15:58:20,68520,1570896.950904838,-1353.3804487714797,-5667.5704560666345,1.0
1560404,2873372,7088316,5283808,2022-12-25,15:58:25,68525,1570912.3120324945,-1313.1555717652943,-9195.156460729195,1.0
1564572,2869196,7088316,5279620,2022-12-25,15:58:30,68530,1570927.6625457725,641.4372819258137,-6997.099827698432,1.0
1561944,2871792,7088316,5282240,2022-12-25,15:58:35,68535,1570943.0023869658,-685.0620473571767,-8313.940339608584,1.0
1563800,2869920,7088316,5280388,2022-12-25,15:58:40,68540,1570958.3314981763,-288.1102766422244,-6870.22122153407,1.0
1566980,2866728,7088316,5277208,2022-12-25,15:58:46,68545,1570973.649821649,-2536.0817196180515,-1457.5681020310149,1.0
1571844,2861852,7088316,5272340,2022-12-25,15:58:51,68550,1570988.9572997808,-2117.2923992224564,2972.335099441698,1.0
1566524,2867156,7088316,5277660,2022-12-25,15:58:56,68555,1571004.2538746933,-1340.3215507967225,-3139.932323896559,1.0
1571004,2862664,7088316,5273180,2022-12-25,15:59:01,68560,1571019.5394885247,-4219.0819180255,4203.542429500725,1.0
1567892,2865752,7088316,5276288,2022-12-25,15:59:06,68565,1571034.8140831462,-5022.08931077715,1879.2752276309766,1.0
1555532,2878096,7088316,5288648,2022-12-25,15:59:11,68570,1571050.0776006249,-5789.76758088164,-9728.310019743163,1.0
1570200,2863428,7088316,5273980,2022-12-25,15:59:16,68575,1571065.329982513,-3595.5821684968264,2730.252185983816,1.0
1562820,2870772,7088316,5281352,2022-12-25,15:59:21,68580,1571080.5711706865,-5496.124620456363,-2764.446550230263,1.0
1567928,2865652,7088316,5276244,2022-12-25,15:59:26,68585,1571095.8011066911,-6193.407982355801,3025.6068756647874,1.0
1567456,2866108,7088316,5276688,2022-12-25,15:59:31,68590,1571111.0197320532,-2756.716870544628,-898.3028615084477,1.0
1567816,2865736,7088316,5276320,2022-12-25,15:59:36,68595,1571126.2269884574,961.3931111642501,-4271.620099621592,1.0
1567776,2865764,7088316,5276360,2022-12-25,15:59:41,68600,1571141.4228175604,-2434.950549120335,-930.4722684400622,1.0
1568900,2864620,7088316,5275236,2022-12-25,15:59:46,68605,1571156.6071613573,-4572.635198531112,2316.0280371739063,1.0
1572020,2861488,7088316,5272116,2022-12-25,15:59:51,68610,1571171.779961909,-1426.3510812048555,2274.571119295899,1.0
1563932,2869564,7088316,5280204,2022-12-25,15:59:56,68615,1571186.9411620253,-3000.305340622652,-4254.635821402771,1.0
1565104,2868356,7088316,5279020,2022-12-25,16:00:01,68620,1571202.0907044995,-4677.721005798754,-1420.369698700728,1.0
1557740,2875708,7088316,5286396,2022-12-25,16:00:06,68625,1571217.228532855,-3628.134469071936,-9849.094063783064,1.0
1562196,2871240,7088316,5281936,2022-12-25,16:00:11,68630,1571232.35459124,-1830.58484334155,-7205.769747898448,1.0
1563148,2870272,7088316,5280980,2022-12-25,16:00:16,68635,1571247.4688233102,-3146.844659416385,-4952.62416389375,1.0
1568800,2864608,7088316,5275328,2022-12-25,16:00:21,68640,1571262.5711728956,-1426.7491149869272,-1035.8220579086337,1.0
1571272,2862120,7088316,5272852,2022-12-25,16:00:26,68645,1571277.66158363,192.46729532266005,-198.12887895246968,1.0
1570796,2862584,7088316,5273336,2022-12-25,16:00:31,68650,1571292.7399991117,2929.007417435972,-3425.7474165477324,1.0
1570728,2862640,7088316,5273412,2022-12-25,16:00:36,68655,1571307.806363024,2910.5965981522463,-3490.4029611763544,1.0
1575008,2858340,7088316,5269128,2022-12-25,16:00:41,68660,1571322.8606191745,2781.744044994456,903.3953358309809,1.0
1573360,2859976,7088316,5270776,2022-12-25,16:00:46,68665,1571337.9027114105,1920.3127210242837,101.78456756519154,1.0
1566744,2866576,7088316,5277392,2022-12-25,16:00:51,68670,1571352.9325838028,293.62618188493093,-4902.558765687747,1.0
1573728,2859580,7088316,5270408,2022-12-25,16:00:56,68675,1571367.950180305,2129.9147269451173,230.13509274995886,1.0
1574248,2859044,7088316,5269888,2022-12-25,16:01:02,68680,1571382.9554453338,1233.1290471897735,1631.9155074763112,1.0
1568836,2864440,7088316,5275292,2022-12-25,16:01:07,68685,1571397.948323417,-165.92094799616603,-2396.0273754207883,1.0
1571152,2862112,7088316,5273052,2022-12-25,16:01:12,68690,1571412.9287592475,443.6243641302943,-704.5531233777292,1.0
1573760,2859496,7088316,5270444,2022-12-25,16:01:17,68695,1571427.8966982185,-79.55189943863995,2411.6552012201864,1.0
1576840,2856396,7088316,5267296,2022-12-25,16:01:22,68700,1571442.8520859852,1891.1015678793206,3506.0463461354375,1.0
1568732,2864488,7088316,5275404,2022-12-25,16:01:27,68705,1571457.794868778,-1708.5850919619331,-1017.2097768159583,1.0
1566484,2866724,7088316,5277652,2022-12-25,16:01:32,68710,1571472.7249928913,-3011.959745318359,-1976.765247572912,1.0
1572796,2860416,7088316,5271340,2022-12-25,16:01:37,68715,1571487.6424051858,459.1443360549608,849.2132587591186,1.0
1561384,2871796,7088316,5282752,2022-12-25,16:01:42,68720,1571502.5470528759,-2948.9299638922853,-7169.617088983534,1.0
1568288,2864884,7088316,5275848,2022-12-25,16:01:47,68725,1571517.4388835297,-1101.755330136841,-2127.683553392999,1.0
1571360,2861804,7088316,5272776,2022-12-25,16:01:52,68730,1571532.3178454037,-765.8869867199377,593.5691413162276,1.0
1572096,2861056,7088316,5272040,2022-12-25,16:01:57,68735,1571547.183886956,1262.938333197529,-714.1222201534547,1.0
1565348,2867788,7088316,5278788,2022-12-25,16:02:02,68740,1571562.0369569433,-2557.305485439773,-3656.731471503619,1.0
1563296,2869824,7088316,5280836,2022-12-25,16:02:07,68745,1571576.8770048618,-5262.501806842159,-3018.3751980196685,1.0
1562448,2870656,7088316,5281616,2022-12-25,16:02:12,68750,1571591.703980526,-3705.633232366708,-5438.070748159196,1.0
1564092,2869000,7088316,5279972,2022-12-25,16:02:17,68755,1571606.517834678,81.52260219527658,-7596.040436873445,1.0
1567144,2865932,7088316,5276916,2022-12-25,16:02:22,68760,1571621.3185183478,-1566.9989184073509,-2910.3195999404415,1.0
1571800,2861260,7088316,5272264,2022-12-25,16:02:27,68765,1571636.1059830228,1410.874933945376,-1246.980916968314,1.0
1558960,2874084,7088316,5285104,2022-12-25,16:02:32,68770,1571650.8801806946,-791.2605827108691,-11899.61959798378,1.0
1558656,2874376,7088316,5285476,2022-12-25,16:02:37,68775,1571665.6410639386,-1666.5510386228377,-11343.09002531576,1.0
1569296,2863724,7088316,5274836,2022-12-25,16:02:42,68780,1571680.3885857398,-939.4068064503645,-1444.9817792894319,1.0
1565852,2867152,7088316,5278280,2022-12-25,16:02:47,68785,1571695.1226994607,-4102.075932003828,-1741.0467674569227,1.0
1568600,2864392,7088316,5275532,2022-12-25,16:02:52,68790,1571709.843359186,-2906.230614632281,-203.61274455371313,1.0
1563836,2869144,7088316,5280296,2022-12-25,16:02:57,68795,1571724.5505193232,-3571.545796173026,-4317.004723150283,1.0
1566052,2866912,7088316,5278080,2022-12-25,16:03:02,68800,1571739.2441348974,-3411.917181960436,-2275.3269529368263,1.0
1561180,2871768,7088316,5282948,2022-12-25,16:03:07,68805,1571753.924161789,-5456.779986941167,-5117.144174847752,1.0
1563888,2869044,7088316,5280172,2022-12-25,16:03:12,68810,1571768.590556166,-7171.342565146639,-709.2479910191614,1.0
1566540,2866380,7088316,5277520,2022-12-25,16:03:18,68815,1571783.2432742917,-3096.6722409967833,-2146.571033295011,1.0
1569028,2863880,7088316,5275024,2022-12-25,16:03:23,68820,1571797.8822726752,-2026.9479460250611,-742.9343266501091,1.0
1569580,2863312,7088316,5274488,2022-12-25,16:03:28,68825,1571812.5075078674,-2379.5559987351767,147.0484908677172,1.0
1570944,2861932,7088316,5273124,2022-12-25,16:03:33,68830,1571827.1189368155,-1195.5970409339297,312.4781041184906,1.0
1562704,2870160,7088316,5281364,2022-12-25,16:03:38,68835,1571841.716516566,-2231.873084122302,-6905.843432443682,1.0
1567176,2865672,7088316,5276888,2022-12-25,16:03:43,68840,1571856.3002045592,-1967.723563446763,-2712.576641112566,1.0
1570976,2861860,7088316,5273096,2022-12-25,16:03:48,68845,1571870.8699583153,-1890.6441143849415,995.7741560696159,1.0
1572384,2860436,7088316,5271684,2022-12-25,16:03:53,68850,1571885.4257357356,-244.36125950275542,742.9355237672571,1.0
1578936,2853872,7088316,5265076,2022-12-25,16:03:58,68855,1571899.9674951294,1988.8177600726963,5047.214744797908,1.0
1572304,2860496,7088316,5271704,2022-12-25,16:04:03,68860,1571914.4951953439,121.71536930483032,267.78943535126746,1.0
1575632,2857148,7088316,5268376,2022-12-25,16:04:08,68865,1571929.0087955887,-1864.652930021269,5567.644134432543,1.0
1568480,2864116,7088316,5275528,2022-12-25,16:04:13,68870,1571943.5082558487,-2797.863820267994,-665.644435580587,1.0
1574420,2858328,7088316,5269652,2022-12-25,16:04:18,68875,1571957.9935365662,-1004.2381379934521,3466.2446014273446,1.0
1577800,2855068,7088316,5266276,2022-12-25,16:04:23,68880,1571972.4645987155,374.1793294657749,5453.35607181862,1.0
1578960,2853764,7088316,5265116,2022-12-25,16:04:28,68885,1571986.9214034947,1989.1887322445737,4983.8898642607965,1.0
1579080,2853624,7088316,5264968,2022-12-25,16:04:33,68890,1572001.363912615,2022.5753123485267,5056.060775036458,1.0
1572036,2860664,7088316,5272020,2022-12-25,16:04:38,68895,1572015.7920871149,-1098.2826434246754,1118.4905563096981,1.0
1574932,2857748,7088316,5269124,2022-12-25,16:04:43,68900,1572030.2058884795,-1210.0551612130303,4111.849272733554,1.0
1564456,2868212,7088316,5279596,2022-12-25,16:04:48,68905,1572044.605278582,-6660.854158802018,-927.7511197801214,1.0
1570884,2861768,7088316,5273176,2022-12-25,16:04:53,68910,1572058.9902187288,-2158.1680364199365,983.1778176911175,1.0
1565428,2867248,7088316,5278624,2022-12-25,16:04:58,68915,1572073.3606708294,-5575.692245739487,-1069.6684250899125,1.0
1577396,2855216,7088316,5266656,2022-12-25,16:05:03,68920,1572087.7165962874,-1115.7004771402019,6423.983880852815,1.0
1574420,2858184,7088316,5269700,2022-12-25,16:05:08,68925,1572102.0579564413,-1513.5999090302025,3831.5419525888283,1.0
1568292,2864292,7088316,5275828,2022-12-25,16:05:13,68930,1572116.3847128968,-2622.349220083328,-1202.0354928134475,1.0
1561540,2871036,7088316,5282580,2022-12-25,16:05:18,68935,1572130.69682715,-881.8559897896807,-9708.84083736036,1.0
1561364,2871192,7088316,5282756,2022-12-25,16:05:23,68940,1572144.994260566,143.05571439178385,-10924.049974957947,1.0
1569292,2863256,7088316,5274816,2022-12-25,16:05:28,68945,1572159.2769746624,91.92685652508338,-2959.2038311874494,1.0
1577208,2855336,7088316,5266900,2022-12-25,16:05:34,68950,1572173.5449313156,645.8191510268866,4388.635917657521,1.0
1575528,2856860,7088316,5268512,2022-12-25,16:05:39,68955,1572187.7980920435,715.5191092189121,2624.68279873766,1.0
1573396,2859108,7088316,5270644,2022-12-25,16:05:44,68960,1572202.0364186936,-410.6587718831084,1604.622353189392,1.0
1573320,2859180,7088316,5270720,2022-12-25,16:05:49,68965,1572216.2598730943,1119.9212160575248,-16.181089151883498,1.0
1566428,2866060,7088316,5277612,2022-12-25,16:05:54,68970,1572230.4684177479,-5664.795954244872,-137.67246350296773,1.0
1560380,2871964,7088316,5283652,2022-12-25,16:05:59,68975,1572244.6620149966,-2113.3908012658435,-9751.271213730797,1.0
1566048,2866532,7088316,5277980,2022-12-25,16:06:04,68980,1572258.8406275883,2299.926351839482,-8510.766979427775,1.0
1570528,2861916,7088316,5273500,2022-12-25,16:06:09,68985,1572273.0042185513,2198.404665867827,-3943.4088844191283,1.0
1570076,2862356,7088316,5273952,2022-12-25,16:06:14,68990,1572287.1527513245,1557.8159921126132,-3768.96874343697,1.0
1566772,2865652,7088316,5277256,2022-12-25,16:06:19,68995,1572301.2861894625,-779.172890154238,-4750.113299308345,1.0
1569408,2862996,7088316,5274620,2022-12-25,16:06:24,69000,1572315.4044970665,1077.1661377614655,-3984.570634827949,1.0
1566416,2865976,7088316,5277612,2022-12-25,16:06:29,69005,1572329.5076386197,2786.4039731458706,-8699.911611765623,1.0
1570000,2862376,7088316,5274028,2022-12-25,16:06:34,69010,1572343.5955790237,1175.5874224499769,-3519.183001473779,1.0
1573936,2858432,7088316,5270092,2022-12-25,16:06:39,69015,1572357.6682831638,2153.8083667227866,-575.4766498866957,1.0
1572456,2859892,7088316,5271572,2022-12-25,16:06:44,69020,1572371.7257166442,1909.294713184598,-1825.0204298289027,1.0
1569204,2863128,7088316,5274820,2022-12-25,16:06:49,69025,1572385.76784521,-2162.3770976765704,-1019.3907475334127,1.0
1568328,2863984,7088316,5275696,2022-12-25,16:06:54,69030,1572399.794634649,-1502.6196411735289,-2569.1749934754334,1.0
1567896,2864404,7088316,5276128,2022-12-25,16:06:59,69035,1572413.8060512333,-2971.7104292491917,-1546.0956219842192,1.0
1568800,2863488,7088316,5275224,2022-12-25,16:07:04,69040,1572427.8020611072,463.3488857745124,-4091.150946881855,1.0
1569512,2862744,7088316,5274512,2022-12-25,16:07:09,69045,1572441.7826309935,-1291.6366150005151,-1638.1460159930866,1.0
1575192,2857056,7088316,5268832,2022-12-25,16:07:14,69050,1572455.7477275564,-289.12818445639596,3025.3804568999913,1.0
1574160,2858048,7088316,5269864,2022-12-25,16:07:19,69055,1572469.6973180994,1041.292798477485,649.009883423103,1.0
1574268,2857928,7088316,5269756,2022-12-25,16:07:24,69060,1572483.6313699593,-2494.862547288636,4279.231177329319,1.0
1570364,2861816,7088316,5273660,2022-12-25,16:07:29,69065,1572497.5498508397,-2578.529852028259,444.9800011885818,1.0
1567392,2864776,7088316,5276632,2022-12-25,16:07:34,69070,1572511.4527286135,292.82217746740605,-5412.274906080915,1.0
1570508,2861648,7088316,5273516,2022-12-25,16:07:39,69075,1572525.3399709756,-479.49150908818126,-1537.8484618875664,1.0
1565324,2866816,7088316,5278692,2022-12-25,16:07:44,69080,1572539.2115461915,-2576.472592849388,-4638.738953342196,1.0
1572116,2860008,7088316,5271900,2022-12-25,16:07:50,69085,1572553.0674225097,-3034.5431742997234,2597.475751789985,1.0
1571684,2860424,7088316,5272332,2022-12-25,16:07:55,69090,1572566.9075687625,1560.3397169567293,-2443.2472857192624,1.0
1572552,2859544,7088316,5271464,2022-12-25,16:08:00,69095,1572580.7319541227,3661.9288232912763,-3690.6607774139848,1.0
1573504,2858580,7088316,5270516,2022-12-25,16:08:05,69100,1572594.5405482536,4325.030203528348,-3415.570751781808,1.0
