Mem_used,Mem_free,Mem_total,Mem_Disp,Date,Time,Elapsed_time,trend,seasonal,residual,Aging_Label
1447644,2852236,7088316,5392496,2022-12-24,03:39:07,132420,1455022.9765557628,16994.172113851615,-24373.148669614457,1.0
1461256,2838744,7088316,5378884,2022-12-24,03:39:13,132425,1455023.0447027064,26485.46567372371,-20252.510376430117,1.0
1456348,2843508,7088316,5383792,2022-12-24,03:39:18,132430,1455023.1116926789,20265.575857451386,-18940.6875501303,1.0
1461424,2838476,7088316,5378716,2022-12-24,03:39:23,132435,1455023.1775323774,3782.718735102725,2618.103732519783,1.0
1454788,2845044,7088316,5385352,2022-12-24,03:39:28,132440,1455023.2422287317,2482.6389458446383,-2717.8811745764688,1.0
1458436,2841440,7088316,5381704,2022-12-24,03:39:33,132445,1455023.3057883866,-2012.162901319063,5424.857112932485,1.0
1458164,2841652,7088316,5381976,2022-12-24,03:39:38,132450,1455023.3682181034,728.5353610832187,2412.096420813352,1.0
1451872,2847992,7088316,5388268,2022-12-24,03:39:43,132455,1455023.4295246874,53.21196510707169,-3204.641489794478,1.0
1451732,2848064,7088316,5388408,2022-12-24,03:39:48,132460,1455023.4897153515,-4547.047939844396,1255.5582244929392,1.0
1466888,2832948,7088316,5373252,2022-12-24,03:39:53,132465,1455023.5487972987,-3019.824529033406,14884.275731734699,1.0
1465304,2834464,7088316,5374836,2022-12-24,03:39:58,132470,1455023.6067784303,-893.0641177687978,11173.457339338493,1.0
1461684,2838120,7088316,5378452,2022-12-24,03:40:03,132475,1455023.663666039,12719.01224231049,-6058.675908349454,1.0
1461348,2838400,7088316,5378788,2022-12-24,03:40:08,132480,1455023.7194673668,9544.337686837529,-3220.0571542042308,1.0
1459812,2839988,7088316,5380324,2022-12-24,03:40:13,132485,1455023.7741896787,10271.481764335467,-5483.255954014137,1.0
1445948,2853788,7088316,5394188,2022-12-24,03:40:18,132490,1455023.8278400353,4500.956491309231,-13576.784331344534,1.0
1458464,2841388,7088316,5381672,2022-12-24,03:40:23,132495,1455023.8804258914,3684.635662874258,-244.5160887655802,1.0
1458104,2841604,7088316,5382032,2022-12-24,03:40:28,132500,1455023.931953861,6321.666803974002,-3241.5987578348722,1.0
1458184,2841564,7088316,5381952,2022-12-24,03:40:33,132505,1455023.9824312502,4385.999067620136,-1225.9814988703001,1.0
1445740,2853944,7088316,5394396,2022-12-24,03:40:38,132510,1455024.0318652499,-461.44796152116595,-8822.583903728751,1.0
1452584,2847148,7088316,5387552,2022-12-24,03:40:43,132515,1455024.0802625404,2327.4452196249763,-4767.525482165394,1.0
1457596,2842072,7088316,5382540,2022-12-24,03:40:48,132520,1455024.1276308177,6400.878285758234,-3829.005916575901,1.0
1451936,2847776,7088316,5388200,2022-12-24,03:40:53,132525,1455024.1739772507,4585.980849033542,-7674.154826284153,1.0
1461688,2837960,7088316,5378448,2022-12-24,03:40:58,132530,1455024.2193094976,5781.304691193159,882.4759993092157,1.0
1457388,2842372,7088316,5382748,2022-12-24,03:41:03,132535,1455024.2636351397,8145.445997692129,-5781.7096328318585,1.0
1456872,2842680,7088316,5383264,2022-12-24,03:41:08,132540,1455024.3069616358,6596.513331158206,-4748.820292794146,1.0
1458268,2841476,7088316,5381868,2022-12-24,03:41:13,132545,1455024.3492968255,8427.965538003536,-5184.314834828954,1.0
1447684,2851848,7088316,5392452,2022-12-24,03:41:18,132550,1455024.3906487117,5342.30480347971,-12682.695452191401,1.0
1455460,2844256,7088316,5384676,2022-12-24,03:41:23,132555,1455024.4310254017,10226.539373834978,-9790.970399236772,1.0
1456084,2843424,7088316,5384052,2022-12-24,03:41:28,132560,1455024.470435061,5634.037771462991,-4574.508206523955,1.0
1458148,2841556,7088316,5381988,2022-12-24,03:41:33,132565,1455024.5088862365,10795.734489672868,-7672.243375909282,1.0
1450812,2848680,7088316,5389324,2022-12-24,03:41:39,132570,1455024.5463873167,4514.161355280844,-8726.707742597442,1.0
1459564,2840120,7088316,5380572,2022-12-24,03:41:44,132575,1455024.582947179,10511.192543360836,-5971.775490539847,1.0
1446324,2853224,7088316,5393812,2022-12-24,03:41:49,132580,1455024.61857467,3621.578514531233,-12322.197089201305,1.0
1461176,2838424,7088316,5378964,2022-12-24,03:41:54,132585,1455024.653278388,13051.752544297227,-6900.405822685221,1.0
1461592,2837944,7088316,5378608,2022-12-24,03:41:59,132590,1455024.6870671953,12561.10704928964,-5993.794116484933,1.0
1458532,2841056,7088316,5381668,2022-12-24,03:42:04,132595,1455024.7199498953,9712.256362062077,-6204.976311957464,1.0
1453416,2846100,7088316,5386780,2022-12-24,03:42:09,132600,1455024.7519347565,7770.141657085997,-9378.893591842614,1.0
1460340,2839280,7088316,5379848,2022-12-24,03:42:14,132605,1455024.7830307353,8895.890183795767,-3580.673214531038,1.0
1444976,2854508,7088316,5395216,2022-12-24,03:42:19,132610,1455024.8132458657,3418.506950456804,-13467.320196322631,1.0
1449512,2850032,7088316,5390688,2022-12-24,03:42:24,132615,1455024.8425889856,3352.229938369547,-8865.072527355049,1.0
1457224,2842252,7088316,5382976,2022-12-24,03:42:29,132620,1455024.8710686208,6743.95057943499,-4544.82164805592,1.0
1452020,2847576,7088316,5388180,2022-12-24,03:42:34,132625,1455024.898693242,4820.7534408321635,-7825.652134074364,1.0
1463196,2836264,7088316,5377004,2022-12-24,03:42:39,132630,1455024.925471462,10944.143056740693,-2773.068528202828,1.0
1460968,2838532,7088316,5379228,2022-12-24,03:42:44,132635,1455024.9514113949,3096.319598425694,2846.7289901794866,1.0
1458644,2840792,7088316,5381552,2022-12-24,03:42:49,132640,1455024.9765216073,-1095.1095013651563,4714.132979757851,1.0
1456472,2843016,7088316,5383724,2022-12-24,03:42:54,132645,1455025.0008109666,3978.3353329195807,-2531.336143886205,1.0
1443464,2855952,7088316,5396728,2022-12-24,03:42:59,132650,1455025.024288863,69.02252192715989,-11630.046810790198,1.0
1449112,2850356,7088316,5391080,2022-12-24,03:43:04,132655,1455025.0469648086,92.29511909107934,-6005.34208389977,1.0
1449376,2850028,7088316,5390820,2022-12-24,03:43:09,132660,1455025.0688486397,3939.200348275244,-9588.269196914975,1.0
1445664,2853868,7088316,5394532,2022-12-24,03:43:14,132665,1455025.089950619,3423.1438421325997,-12784.233792751562,1.0
1451404,2847900,7088316,5388792,2022-12-24,03:43:19,132670,1455025.1102821385,1131.1050229424018,-4752.21530508087,1.0
1453908,2845584,7088316,5386280,2022-12-24,03:43:24,132675,1455025.1298551958,6194.863803112325,-7311.993658308173,1.0
1444864,2854420,7088316,5395332,2022-12-24,03:43:29,132680,1455025.1486823284,3790.47859483462,-13951.62727716309,1.0
1449864,2849612,7088316,5390332,2022-12-24,03:43:34,132685,1455025.1667767575,6831.246909959262,-11992.413686716696,1.0
1460252,2839012,7088316,5379944,2022-12-24,03:43:39,132690,1455025.1841512308,2514.4219733653426,2712.3938754037954,1.0
1439280,2860164,7088316,5400908,2022-12-24,03:43:44,132695,1455025.2008192954,-214.60709519813156,-15530.593724097125,1.0
1434792,2864452,7088316,5405404,2022-12-24,03:43:49,132700,1455025.2167943423,-2037.7376843218615,-18195.479110020446,1.0
1448628,2850800,7088316,5391568,2022-12-24,03:43:54,132705,1455025.232090038,-1101.318978982638,-5295.91311105527,1.0
1453616,2845680,7088316,5386556,2022-12-24,03:43:59,132710,1455025.2467206083,-279.5662532845493,-1129.6804673238657,1.0
1450440,2848956,7088316,5389732,2022-12-24,03:44:04,132715,1455025.2607004824,1601.649477953037,-6186.910178435501,1.0
1455060,2844196,7088316,5385112,2022-12-24,03:44:10,132720,1455025.2740445733,339.71167446213354,-304.9857190353796,1.0
1456952,2842432,7088316,5383216,2022-12-24,03:44:15,132725,1455025.2867683135,-1927.837553056772,3854.550784743391,1.0
1445324,2853844,7088316,5394844,2022-12-24,03:44:20,132730,1455025.2988870444,-1715.7916590413374,-7985.507228003116,1.0
1442504,2856848,7088316,5397660,2022-12-24,03:44:25,132735,1455025.3104161753,-3900.026880627953,-8621.283535547322,1.0
1448504,2850648,7088316,5391664,2022-12-24,03:44:30,132740,1455025.3213708617,748.447844882217,-7269.769215743989,1.0
1447276,2852064,7088316,5392892,2022-12-24,03:44:35,132745,1455025.3317660152,3786.7124457904583,-11536.044211805565,1.0
1445792,2853336,7088316,5394376,2022-12-24,03:44:40,132750,1455025.3416167563,-566.2055760338199,-8667.136040722486,1.0
1449824,2849480,7088316,5390344,2022-12-24,03:44:45,132755,1455025.3509374368,3427.9710881533406,-8629.32202559011,1.0
1460900,2838200,7088316,5379268,2022-12-24,03:44:50,132760,1455025.3597420992,1288.634446745723,4586.005811155075,1.0
1445648,2853640,7088316,5394520,2022-12-24,03:44:55,132765,1455025.3680449254,2338.9456797658927,-11716.313724691281,1.0
1463272,2835876,7088316,5376896,2022-12-24,03:45:00,132770,1455025.3758605449,5261.982178096982,2984.641961358255,1.0
1448120,2851056,7088316,5392048,2022-12-24,03:45:05,132775,1455025.383203625,-647.9817246771497,-6257.401478947839,1.0
1452792,2846316,7088316,5387364,2022-12-24,03:45:10,132780,1455025.3900896283,1801.3632270814683,-4034.7533167097718,1.0
1457000,2842232,7088316,5383168,2022-12-24,03:45:15,132785,1455025.3965349104,2471.0052381362198,-496.40177304670215,1.0
1458180,2840912,7088316,5381988,2022-12-24,03:45:20,132790,1455025.4025571067,2985.6013244104956,168.99611848290078,1.0
1452904,2846232,7088316,5387264,2022-12-24,03:45:25,132795,1455025.4081748205,2185.1867931736006,-4306.5949679941405,1.0
1434992,2864084,7088316,5405176,2022-12-24,03:45:30,132800,1455025.4134072033,-7309.671838803586,-12723.741568399593,1.0
1443372,2855748,7088316,5396792,2022-12-24,03:45:35,132805,1455025.418273976,-6118.627271874509,-5534.791002101498,1.0
1443924,2855140,7088316,5396240,2022-12-24,03:45:40,132810,1455025.4227976075,-1469.6233680962052,-9631.799429511186,1.0
1448632,2850460,7088316,5391528,2022-12-24,03:45:45,132815,1455025.4270022456,5120.04342197553,-11513.47042422113,1.0
1444408,2854616,7088316,5395756,2022-12-24,03:45:50,132820,1455025.430913593,3573.813537488732,-14191.244451081613,1.0
1458912,2840228,7088316,5381252,2022-12-24,03:45:55,132825,1455025.434560134,7295.722460882966,-3409.1570210170466,1.0
1456136,2842788,7088316,5384096,2022-12-24,03:46:00,132830,1455025.4379720017,5265.666570617696,-4155.104542619316,1.0
1441084,2858028,7088316,5399148,2022-12-24,03:46:05,132835,1455025.4411814788,2219.3301465646346,-16160.771328043425,1.0
1451152,2847752,7088316,5389072,2022-12-24,03:46:10,132840,1455025.4442225653,-482.44710421392415,-3390.9971183512826,1.0
1448964,2850124,7088316,5391268,2022-12-24,03:46:15,132845,1455025.447131083,2068.404143336286,-8129.851274419343,1.0
1450504,2848444,7088316,5389720,2022-12-24,03:46:20,132850,1455025.4499441902,252.16776351814843,-4773.617707708385,1.0
1447968,2851104,7088316,5392264,2022-12-24,03:46:25,132855,1455025.4527009649,-2303.205600506586,-4754.247100458248,1.0
1448052,2850884,7088316,5392176,2022-12-24,03:46:30,132860,1455025.4554418002,-2529.3804938242083,-4444.074947976042,1.0
1439524,2859456,7088316,5400708,2022-12-24,03:46:35,132865,1455025.4582088569,-7706.337829921395,-7795.120378935477,1.0
1435188,2863740,7088316,5405044,2022-12-24,03:46:41,132870,1455025.461046427,-7521.354191269112,-12316.106855157996,1.0
1443452,2855516,7088316,5396780,2022-12-24,03:46:46,132875,1455025.464000462,-985.468913325565,-10587.995087136514,1.0
1443044,2855860,7088316,5397180,2022-12-24,03:46:51,132880,1455025.4671186479,1267.7105532800163,-13249.177671927959,1.0
1452948,2845992,7088316,5387240,2022-12-24,03:46:56,132885,1455025.4704507892,916.8449882691796,-2994.3154390584677,1.0
1456672,2842200,7088316,5383516,2022-12-24,03:47:01,132890,1455025.474048474,4633.299152215019,-2986.7732006891165,1.0
1456728,2842180,7088316,5383448,2022-12-24,03:47:06,132895,1455025.4779650958,2271.165680414971,-568.643645510776,1.0
1453832,2845016,7088316,5386356,2022-12-24,03:47:11,132900,1455025.4822558244,3377.532759009559,-4571.0150148340035,1.0
1456544,2842340,7088316,5383636,2022-12-24,03:47:16,132905,1455025.486977045,5280.152819301765,-3761.639796346659,1.0
1465768,2832412,7088316,5374412,2022-12-24,03:47:21,132910,1455025.4921870504,8695.904253466766,2046.6035594828427,1.0
1467112,2831816,7088316,5373052,2022-12-24,03:47:26,132915,1455025.497945833,4673.989465840283,7412.512588326586,1.0
1469468,2829268,7088316,5370876,2022-12-24,03:47:31,132920,1455025.5043154282,7326.542548563503,7115.953136008233,1.0
1459988,2838960,7088316,5380200,2022-12-24,03:47:36,132925,1455025.5113599661,-547.4487308253965,5509.937370859319,1.0
1447444,2851288,7088316,5392744,2022-12-24,03:47:41,132930,1455025.5191447733,-1170.9552061531374,-6410.563938620035,1.0
1455532,2843396,7088316,5384652,2022-12-24,03:47:46,132935,1455025.5277366508,-629.5647227974436,1136.0369861465879,1.0
1449216,2849500,7088316,5390900,2022-12-24,03:47:51,132940,1455025.537203857,1977.0049597029247,-7786.542163559934,1.0
1457208,2841704,7088316,5382912,2022-12-24,03:47:56,132945,1455025.547615816,396.7695435751139,1785.6828406089917,1.0
1450944,2847820,7088316,5389176,2022-12-24,03:48:01,132950,1455025.5590433164,558.2419812934387,-4639.801024609944,1.0
1457356,2841524,7088316,5382760,2022-12-24,03:48:06,132955,1455025.57155885,7676.2086779877245,-5345.780236837687,1.0
1447524,2851148,7088316,5392596,2022-12-24,03:48:11,132960,1455025.5852360646,5558.408703215651,-13059.993939280277,1.0
1460284,2838580,7088316,5379836,2022-12-24,03:48:16,132965,1455025.600149035,1713.3298027478795,3545.070048217196,1.0
1464228,2834416,7088316,5375892,2022-12-24,03:48:21,132970,1455025.6163740251,5380.872906247923,3821.5107197270263,1.0
1461136,2837700,7088316,5378984,2022-12-24,03:48:26,132975,1455025.6339880968,4446.681595138895,1663.684416764183,1.0
1454964,2843476,7088316,5385152,2022-12-24,03:48:31,132980,1455025.653070131,3002.2653355624375,-3063.91840569349,1.0
1458412,2840332,7088316,5381708,2022-12-24,03:48:36,132985,1455025.6737000006,2233.243960984396,1153.0823390150908,1.0
1459264,2839424,7088316,5380852,2022-12-24,03:48:41,132990,1455025.6959586944,3888.2442046264773,350.05983667913824,1.0
1451264,2847468,7088316,5388852,2022-12-24,03:48:46,132995,1455025.7199288097,-1356.392235113729,-2405.327693695901,1.0
1453916,2844676,7088316,5386204,2022-12-24,03:48:51,133000,1455025.7456940142,-86.29393099822417,-1023.4517630159389,1.0
1460492,2838128,7088316,5379628,2022-12-24,03:48:56,133005,1455025.7733394913,8406.0170166061,-2939.79035609751,1.0
1457240,2841504,7088316,5382876,2022-12-24,03:49:01,133010,1455025.8029518626,1845.8614026056518,368.33564553176984,1.0
1467068,2831628,7088316,5373048,2022-12-24,03:49:06,133015,1455025.8346193214,5491.074776917459,6551.090603761142,1.0
1460212,2838416,7088316,5379908,2022-12-24,03:49:12,133020,1455025.8684317092,4734.933939395378,451.19762889528647,1.0
1470488,2828252,7088316,5369632,2022-12-24,03:49:17,133025,1455025.9044796412,9121.654963123694,6340.440557235153,1.0
1460232,2838364,7088316,5379888,2022-12-24,03:49:22,133030,1455025.9428552713,6514.158689903492,-1308.101545174839,1.0
1455080,2843556,7088316,5385036,2022-12-24,03:49:27,133035,1455025.9836524602,4395.361352000055,-4341.345004460309,1.0
1451308,2847260,7088316,5388808,2022-12-24,03:49:32,133040,1455026.026966613,1290.7077944883706,-5008.734761101427,1.0
1450948,2847720,7088316,5389168,2022-12-24,03:49:37,133045,1455026.0728939702,-1568.8939774957098,-2509.1789164745715,1.0
1455972,2842492,7088316,5384140,2022-12-24,03:49:42,133050,1455026.1215323245,4021.2375594368814,-3075.359091761289,1.0
1453244,2845408,7088316,5386872,2022-12-24,03:49:47,133055,1455026.1729807507,5692.074711016312,-7474.247691767057,1.0
1451224,2847212,7088316,5388892,2022-12-24,03:49:52,133060,1455026.227339315,4986.6199494287475,-8788.847288743826,1.0
1443516,2855032,7088316,5396604,2022-12-24,03:49:57,133065,1455026.2847094072,3338.8428527280075,-14849.127562135225,1.0
1445412,2852992,7088316,5394704,2022-12-24,03:50:02,133070,1455026.3451943016,1254.9245140734392,-10869.26970837498,1.0
1448276,2850332,7088316,5391844,2022-12-24,03:50:07,133075,1455026.4088984353,-1056.9869696646438,-5693.421928770607,1.0
1441788,2856652,7088316,5398332,2022-12-24,03:50:12,133080,1455026.475927614,613.4284820199707,-13851.90440963395,1.0
1451280,2847112,7088316,5388840,2022-12-24,03:50:17,133085,1455026.5463892536,7713.7303410673585,-11460.276730320882,1.0
1460316,2838100,7088316,5379800,2022-12-24,03:50:22,133090,1455026.6203920885,8992.566930344425,-3703.1873224328738,1.0
1455368,2843088,7088316,5384744,2022-12-24,03:50:27,133095,1455026.6980453767,5235.7841278845835,-4894.482173261233,1.0
1462896,2835496,7088316,5377220,2022-12-24,03:50:32,133100,1455026.779460522,3370.041897110345,4499.1786423674785,1.0
1448108,2850324,7088316,5392008,2022-12-24,03:50:37,133105,1455026.8647497843,3785.707522671767,-10704.572272456018,1.0
1455864,2842500,7088316,5384252,2022-12-24,03:50:42,133110,1455026.954026274,9033.427372589946,-8196.381398863858,1.0
1459240,2839240,7088316,5380876,2022-12-24,03:50:47,133115,1455027.0474046378,2331.6963992104497,1881.2561961517204,1.0
1449800,2848460,7088316,5390316,2022-12-24,03:50:52,133120,1455027.1449995888,2647.556518545793,-7874.70151813468,1.0
1451264,2847192,7088316,5388852,2022-12-24,03:50:57,133125,1455027.2469266518,-2069.352130077042,-1693.894796574721,1.0
1461780,2836464,7088316,5378336,2022-12-24,03:51:02,133130,1455027.3533022322,4017.635288882199,2735.0114088854752,1.0
1459872,2838564,7088316,5380244,2022-12-24,03:51:07,133135,1455027.464243866,1209.9433735266566,3634.592382607283,1.0
1437632,2860588,7088316,5402480,2022-12-24,03:51:12,133140,1455027.5798698363,-1063.095877995028,-16332.48399184132,1.0
1439792,2858620,7088316,5400324,2022-12-24,03:51:17,133145,1455027.7002993813,-16.39500824171631,-15219.30529113952,1.0
1456460,2841736,7088316,5383656,2022-12-24,03:51:22,133150,1455027.8256530028,4021.64536517656,-2589.47101817932,1.0
1458356,2840024,7088316,5381760,2022-12-24,03:51:27,133155,1455027.956051898,5569.753182181397,-2241.709234079346,1.0
1461524,2836640,7088316,5378592,2022-12-24,03:51:33,133160,1455028.0916182708,2177.3716540579358,4318.536727671279,1.0
1448324,2850024,7088316,5391788,2022-12-24,03:51:38,133165,1455028.232475818,-109.55169741777215,-6594.680778400041,1.0
1448796,2849336,7088316,5391316,2022-12-24,03:51:43,133170,1455028.378749239,2388.5708403752906,-8620.94958961429,1.0
1450160,2848160,7088316,5389952,2022-12-24,03:51:48,133175,1455028.5305640704,7294.912410423651,-12163.442974494072,1.0
1445448,2852656,7088316,5394664,2022-12-24,03:51:53,133180,1455028.6880472824,3110.8940515542713,-12691.582098836778,1.0
1446600,2851692,7088316,5393512,2022-12-24,03:51:58,133185,1455028.851326348,3554.837536397547,-11983.68886274565,1.0
1459560,2838592,7088316,5380552,2022-12-24,03:52:03,133190,1455029.0205301484,4707.29269481167,-176.31322496011853,1.0
1448508,2849760,7088316,5391604,2022-12-24,03:52:08,133195,1455029.1957881628,1880.6272493501765,-8401.823037512833,1.0
1449256,2848780,7088316,5390856,2022-12-24,03:52:13,133200,1455029.3772310317,7445.156145983059,-13218.533377014799,1.0
1451776,2846460,7088316,5388336,2022-12-24,03:52:18,133205,1455029.5649902828,2691.1153261282293,-5944.680316410959,1.0
1449664,2848424,7088316,5390460,2022-12-24,03:52:23,133210,1455029.7591985792,3909.478612851333,-9275.23781143059,1.0
1452560,2845568,7088316,5387564,2022-12-24,03:52:28,133215,1455029.9599891056,-1504.120126724555,-965.8398623811081,1.0
1455348,2842716,7088316,5384776,2022-12-24,03:52:33,133220,1455030.1674959199,1689.8322505423885,-1371.9997464623302,1.0
1448860,2849320,7088316,5391264,2022-12-24,03:52:38,133225,1455030.3818534259,1070.141055897916,-7240.522909323685,1.0
1447928,2850028,7088316,5392196,2022-12-24,03:52:43,133230,1455030.6031959357,1304.7966690730125,-8407.399865008658,1.0
1452200,2845948,7088316,5387924,2022-12-24,03:52:48,133235,1455030.8316584702,4665.733338132647,-7496.564996602945,1.0
1442612,2855320,7088316,5397512,2022-12-24,03:52:53,133240,1455031.067376378,-4185.758249354652,-8233.309127023444,1.0
1458700,2839420,7088316,5381424,2022-12-24,03:52:58,133245,1455031.310485737,2211.8944199494526,1456.7950943135656,1.0
1447500,2850408,7088316,5392624,2022-12-24,03:53:03,133250,1455031.5611229418,-4815.252602332813,-2716.3085206090473,1.0
1465820,2832280,7088316,5374304,2022-12-24,03:53:08,133255,1455031.8194247477,5805.667057354973,4982.513517897343,1.0
1467360,2830592,7088316,5372764,2022-12-24,03:53:13,133260,1455032.0855286922,3069.0488668610337,9258.865604446735,1.0
1458640,2839352,7088316,5381480,2022-12-24,03:53:18,133265,1455032.3595732935,1475.3000513846528,2132.3403753219172,1.0
1455624,2842300,7088316,5384500,2022-12-24,03:53:23,133270,1455032.6416971297,-2131.125309584699,2722.483612454962,1.0
1454100,2843860,7088316,5386024,2022-12-24,03:53:28,133275,1455032.9320398422,-427.37061590569783,-505.56142393662594,1.0
1451828,2846064,7088316,5388296,2022-12-24,03:53:33,133280,1455033.2307410184,-617.1771989987329,-2588.0535420197994,1.0
1445064,2852872,7088316,5395060,2022-12-24,03:53:38,133285,1455033.5379416805,-1792.7589006460307,-8176.779041034402,1.0
1448016,2849852,7088316,5392108,2022-12-24,03:53:43,133290,1455033.8537828282,-3720.9944788660446,-3296.8593039622065,1.0
1440848,2857136,7088316,5399264,2022-12-24,03:53:48,133295,1455034.178406595,-5299.068644775759,-8887.109761819243,1.0
1443664,2854096,7088316,5396448,2022-12-24,03:53:53,133300,1455034.5119555572,-103.47829138251714,-11267.03366417461,1.0
1446912,2851044,7088316,5393212,2022-12-24,03:53:58,133305,1455034.8545723371,3322.4941646626276,-11445.34873699979,1.0
1443444,2854368,7088316,5396680,2022-12-24,03:54:04,133310,1455035.2063999355,452.564833430834,-12043.771233366337,1.0
1461928,2835916,7088316,5378192,2022-12-24,03:54:09,133315,1455035.5675818664,6423.429125703886,469.00329242972657,1.0
1467340,2830436,7088316,5372780,2022-12-24,03:54:14,133320,1455035.9382615928,8477.060762534384,3827.0009758728556,1.0
1457844,2839968,7088316,5382276,2022-12-24,03:54:19,133325,1455036.3185829488,5346.914275423019,-2539.232858371688,1.0
1453752,2844000,7088316,5386368,2022-12-24,03:54:24,133330,1455036.70869005,2225.4354581437833,-3510.1441481937654,1.0
1462632,2835152,7088316,5377488,2022-12-24,03:54:29,133335,1455037.1087274025,8485.531703486296,-890.6404308888596,1.0
1456520,2841204,7088316,5383600,2022-12-24,03:54:34,133340,1455037.5188401071,6672.517038508111,-5190.035878615221,1.0
1454368,2843388,7088316,5385752,2022-12-24,03:54:39,133345,1455037.9391733364,9663.779535239024,-10333.71870857547,1.0
1451556,2846144,7088316,5388564,2022-12-24,03:54:44,133350,1455038.369873206,6232.260545587412,-9714.630418793298,1.0
1447460,2850280,7088316,5392660,2022-12-24,03:54:49,133355,1455038.811086259,-390.36836976459244,-7188.442716494435,1.0
1449572,2848104,7088316,5390548,2022-12-24,03:54:54,133360,1455039.2629596074,-1711.4088241708516,-3755.8541354364716,1.0
1446836,2850872,7088316,5393272,2022-12-24,03:54:59,133365,1455039.725640594,6087.107360279638,-14290.833000873681,1.0
1459300,2838348,7088316,5380820,2022-12-24,03:55:04,133370,1455040.1992768138,9330.410071488386,-5070.609348302241,1.0
1448028,2849744,7088316,5392092,2022-12-24,03:55:09,133375,1455040.6840170245,1601.7507573529256,-8614.434774377383,1.0
1435932,2861616,7088316,5404188,2022-12-24,03:55:14,133380,1455041.1800101465,435.154194501795,-19544.334204648156,1.0
1441024,2856724,7088316,5399096,2022-12-24,03:55:19,133385,1455041.6874058724,-2521.110037167319,-11496.577368705068,1.0
1450324,2847196,7088316,5389796,2022-12-24,03:55:24,133390,1455042.2063550444,-592.8265931692188,-4125.379761875141,1.0
1450512,2847204,7088316,5389608,2022-12-24,03:55:29,133395,1455042.7370091581,4822.980975536287,-9353.717984694522,1.0
1454408,2843084,7088316,5385712,2022-12-24,03:55:34,133400,1455043.279520176,5069.4316646528605,-5704.711184828775,1.0
1458280,2839408,7088316,5381840,2022-12-24,03:55:39,133405,1455043.8340410593,3275.848137145287,-39.682178204646334,1.0
1447316,2850148,7088316,5392804,2022-12-24,03:55:44,133410,1455044.4007247756,3209.2224797608405,-10937.623204536503,1.0
1450012,2847656,7088316,5390108,2022-12-24,03:55:49,133415,1455044.979725212,2109.062059415816,-7142.041784627829,1.0
1455392,2842060,7088316,5384728,2022-12-24,03:55:54,133420,1455045.5711967838,1811.604656007052,-1465.1758527909406,1.0
1453236,2844412,7088316,5386884,2022-12-24,03:55:59,133425,1455046.175294393,5393.592476643431,-7203.767771036364,1.0
1445576,2851852,7088316,5394540,2022-12-24,03:56:04,133430,1455046.7921737845,2140.768180721436,-11611.560354505898,1.0
1453580,2844048,7088316,5386536,2022-12-24,03:56:09,133435,1455047.421990069,2082.491074636626,-3549.9130647056736,1.0
1448088,2849404,7088316,5392028,2022-12-24,03:56:14,133440,1455048.064899519,-1745.5337297514857,-5214.5311697674915,1.0
1454596,2842936,7088316,5385520,2022-12-24,03:56:19,133445,1455048.7210585482,2954.9125548970646,-3407.6336134453304,1.0
1450432,2847044,7088316,5389684,2022-12-24,03:56:24,133450,1455049.3906236705,4572.421070255832,-9189.811693926342,1.0
1465056,2832456,7088316,5375060,2022-12-24,03:56:29,133455,1455050.0737514854,4996.803152601699,5009.123095912859,1.0
1466016,2831432,7088316,5374088,2022-12-24,03:56:35,133460,1455050.7705986518,11439.01547109507,-473.7860697468277,1.0
1466328,2831160,7088316,5373788,2022-12-24,03:56:40,133465,1455051.4813218697,6560.001420448241,4716.517257682048,1.0
1456280,2841152,7088316,5383836,2022-12-24,03:56:45,133470,1455052.2060779277,1539.750797567655,-311.9568754953798,1.0
1459836,2837640,7088316,5380280,2022-12-24,03:56:50,133475,1455052.9450238678,4413.39841128455,369.6565648475662,1.0
1450464,2846952,7088316,5389652,2022-12-24,03:56:55,133480,1455053.698317311,3415.033981292927,-8004.73229860398,1.0
1445708,2851832,7088316,5394416,2022-12-24,03:57:00,133485,1455054.4661160328,116.18057081165324,-9462.646686844528,1.0
1448460,2848868,7088316,5391664,2022-12-24,03:57:05,133490,1455055.2485783007,2252.19850777879,-8847.447086079512,1.0
1458808,2838716,7088316,5381316,2022-12-24,03:57:10,133495,1455056.0458622414,7520.718071738053,-3768.7639339794405,1.0
1465456,2831924,7088316,5374668,2022-12-24,03:57:15,133500,1455056.8581265244,5061.403297256197,5337.738576219417,1.0
1456920,2840504,7088316,5383272,2022-12-24,03:57:20,133505,1455057.6855293622,1217.717848345747,644.5966222921852,1.0
1450888,2846476,7088316,5389304,2022-12-24,03:57:25,133510,1455058.528229989,-148.39559459547266,-4022.1326353936456,1.0
1447556,2849928,7088316,5392636,2022-12-24,03:57:30,133515,1455059.3863871882,2671.1670131156634,-10174.553400303936,1.0
1461420,2835852,7088316,5378772,2022-12-24,03:57:35,133520,1455060.2601609766,2646.5671024013636,3713.1727366221603,1.0
1453776,2843688,7088316,5386416,2022-12-24,03:57:40,133525,1455061.149711316,-1351.5872923880283,66.43758107209578,1.0
1456352,2840892,7088316,5383840,2022-12-24,03:57:45,133530,1455062.0551983432,-1397.137015796854,2687.081817453727,1.0
1454136,2843300,7088316,5386068,2022-12-24,03:57:50,133535,1455062.9767833492,1691.45952160625,-2618.4363049555104,1.0
